Datum,avg_Ankuenfte_ins_absolut,avg_uebernachtungen_ins_absolut
2018-03-17,839.258064516129,1813.8064516129032
2018-03-18,839.258064516129,1813.8064516129032
2018-03-19,839.258064516129,1813.8064516129032
2018-03-20,839.258064516129,1813.8064516129032
2018-03-21,839.258064516129,1813.8064516129032
2018-03-22,839.258064516129,1813.8064516129032
2018-03-23,839.258064516129,1813.8064516129032
2018-03-24,839.258064516129,1813.8064516129032
2018-03-25,839.258064516129,1813.8064516129032
2018-03-26,839.258064516129,1813.8064516129032
2018-03-27,839.258064516129,1813.8064516129032
2018-03-28,839.258064516129,1813.8064516129032
2018-03-29,839.258064516129,1813.8064516129032
2018-03-30,839.258064516129,1813.8064516129032
2018-03-31,839.258064516129,1813.8064516129032
2018-04-01,889.2333333333333,1900.6333333333334
2018-04-02,889.2333333333333,1900.6333333333334
2018-04-03,889.2333333333333,1900.6333333333334
2018-04-04,889.2333333333333,1900.6333333333334
2018-04-05,889.2333333333333,1900.6333333333334
2018-04-06,889.2333333333333,1900.6333333333334
2018-04-07,889.2333333333333,1900.6333333333334
2018-04-08,889.2333333333333,1900.6333333333334
2018-04-09,889.2333333333333,1900.6333333333334
2018-04-10,889.2333333333333,1900.6333333333334
2018-04-11,889.2333333333333,1900.6333333333334
2018-04-12,889.2333333333333,1900.6333333333334
2018-04-13,889.2333333333333,1900.6333333333334
2018-04-14,889.2333333333333,1900.6333333333334
2018-04-15,889.2333333333333,1900.6333333333334
2018-04-16,889.2333333333333,1900.6333333333334
2018-04-17,889.2333333333333,1900.6333333333334
2018-04-18,889.2333333333333,1900.6333333333334
2018-04-19,889.2333333333333,1900.6333333333334
2018-04-20,889.2333333333333,1900.6333333333334
2018-04-21,889.2333333333333,1900.6333333333334
2018-04-22,889.2333333333333,1900.6333333333334
2018-04-23,889.2333333333333,1900.6333333333334
2018-04-24,889.2333333333333,1900.6333333333334
2018-04-25,889.2333333333333,1900.6333333333334
2018-04-26,889.2333333333333,1900.6333333333334
2018-04-27,889.2333333333333,1900.6333333333334
2018-04-28,889.2333333333333,1900.6333333333334
2018-04-29,889.2333333333333,1900.6333333333334
2018-04-30,889.2333333333333,1900.6333333333334
2018-05-01,1209.3225806451612,2572.6451612903224
2018-05-02,1209.3225806451612,2572.6451612903224
2018-05-03,1209.3225806451612,2572.6451612903224
2018-05-04,1209.3225806451612,2572.6451612903224
2018-05-05,1209.3225806451612,2572.6451612903224
2018-05-06,1209.3225806451612,2572.6451612903224
2018-05-07,1209.3225806451612,2572.6451612903224
2018-05-08,1209.3225806451612,2572.6451612903224
2018-05-09,1209.3225806451612,2572.6451612903224
2018-05-10,1209.3225806451612,2572.6451612903224
2018-05-11,1209.3225806451612,2572.6451612903224
2018-05-12,1209.3225806451612,2572.6451612903224
2018-05-13,1209.3225806451612,2572.6451612903224
2018-05-14,1209.3225806451612,2572.6451612903224
2018-05-15,1209.3225806451612,2572.6451612903224
2018-05-16,1209.3225806451612,2572.6451612903224
2018-05-17,1209.3225806451612,2572.6451612903224
2018-05-18,1209.3225806451612,2572.6451612903224
2018-05-19,1209.3225806451612,2572.6451612903224
2018-05-20,1209.3225806451612,2572.6451612903224
2018-05-21,1209.3225806451612,2572.6451612903224
2018-05-22,1209.3225806451612,2572.6451612903224
2018-05-23,1209.3225806451612,2572.6451612903224
2018-05-24,1209.3225806451612,2572.6451612903224
2018-05-25,1209.3225806451612,2572.6451612903224
2018-05-26,1209.3225806451612,2572.6451612903224
2018-05-27,1209.3225806451612,2572.6451612903224
2018-05-28,1209.3225806451612,2572.6451612903224
2018-05-29,1209.3225806451612,2572.6451612903224
2018-05-30,1209.3225806451612,2572.6451612903224
2018-05-31,1209.3225806451612,2572.6451612903224
2018-06-01,1388.8,2799.133333333333
2018-06-02,1388.8,2799.133333333333
2018-06-03,1388.8,2799.133333333333
2018-06-04,1388.8,2799.133333333333
2018-06-05,1388.8,2799.133333333333
2018-06-06,1388.8,2799.133333333333
2018-06-07,1388.8,2799.133333333333
2018-06-08,1388.8,2799.133333333333
2018-06-09,1388.8,2799.133333333333
2018-06-10,1388.8,2799.133333333333
2018-06-11,1388.8,2799.133333333333
2018-06-12,1388.8,2799.133333333333
2018-06-13,1388.8,2799.133333333333
2018-06-14,1388.8,2799.133333333333
2018-06-15,1388.8,2799.133333333333
2018-06-16,1388.8,2799.133333333333
2018-06-17,1388.8,2799.133333333333
2018-06-18,1388.8,2799.133333333333
2018-06-19,1388.8,2799.133333333333
2018-06-20,1388.8,2799.133333333333
2018-06-21,1388.8,2799.133333333333
2018-06-22,1388.8,2799.133333333333
2018-06-23,1388.8,2799.133333333333
2018-06-24,1388.8,2799.133333333333
2018-06-25,1388.8,2799.133333333333
2018-06-26,1388.8,2799.133333333333
2018-06-27,1388.8,2799.133333333333
2018-06-28,1388.8,2799.133333333333
2018-06-29,1388.8,2799.133333333333
2018-06-30,1388.8,2799.133333333333
2018-07-01,1499.6129032258063,2869.1935483870966
2018-07-02,1499.6129032258063,2869.1935483870966
2018-07-03,1499.6129032258063,2869.1935483870966
2018-07-04,1499.6129032258063,2869.1935483870966
2018-07-05,1499.6129032258063,2869.1935483870966
2018-07-06,1499.6129032258063,2869.1935483870966
2018-07-07,1499.6129032258063,2869.1935483870966
2018-07-08,1499.6129032258063,2869.1935483870966
2018-07-09,1499.6129032258063,2869.1935483870966
2018-07-10,1499.6129032258063,2869.1935483870966
2018-07-11,1499.6129032258063,2869.1935483870966
2018-07-12,1499.6129032258063,2869.1935483870966
2018-07-13,1499.6129032258063,2869.1935483870966
2018-07-14,1499.6129032258063,2869.1935483870966
2018-07-15,1499.6129032258063,2869.1935483870966
2018-07-16,1499.6129032258063,2869.1935483870966
2018-07-17,1499.6129032258063,2869.1935483870966
2018-07-18,1499.6129032258063,2869.1935483870966
2018-07-19,1499.6129032258063,2869.1935483870966
2018-07-20,1499.6129032258063,2869.1935483870966
2018-07-21,1499.6129032258063,2869.1935483870966
2018-07-22,1499.6129032258063,2869.1935483870966
2018-07-23,1499.6129032258063,2869.1935483870966
2018-07-24,1499.6129032258063,2869.1935483870966
2018-07-25,1499.6129032258063,2869.1935483870966
2018-07-26,1499.6129032258063,2869.1935483870966
2018-07-27,1499.6129032258063,2869.1935483870966
2018-07-28,1499.6129032258063,2869.1935483870966
2018-07-29,1499.6129032258063,2869.1935483870966
2018-07-30,1499.6129032258063,2869.1935483870966
2018-07-31,1499.6129032258063,2869.1935483870966
2018-08-01,1395.741935483871,2761.8387096774195
2018-08-02,1395.741935483871,2761.8387096774195
2018-08-03,1395.741935483871,2761.8387096774195
2018-08-04,1395.741935483871,2761.8387096774195
2018-08-05,1395.741935483871,2761.8387096774195
2018-08-06,1395.741935483871,2761.8387096774195
2018-08-07,1395.741935483871,2761.8387096774195
2018-08-08,1395.741935483871,2761.8387096774195
2018-08-09,1395.741935483871,2761.8387096774195
2018-08-10,1395.741935483871,2761.8387096774195
2018-08-11,1395.741935483871,2761.8387096774195
2018-08-12,1395.741935483871,2761.8387096774195
2018-08-13,1395.741935483871,2761.8387096774195
2018-08-14,1395.741935483871,2761.8387096774195
2018-08-15,1395.741935483871,2761.8387096774195
2018-08-16,1395.741935483871,2761.8387096774195
2018-08-17,1395.741935483871,2761.8387096774195
2018-08-18,1395.741935483871,2761.8387096774195
2018-08-19,1395.741935483871,2761.8387096774195
2018-08-20,1395.741935483871,2761.8387096774195
2018-08-21,1395.741935483871,2761.8387096774195
2018-08-22,1395.741935483871,2761.8387096774195
2018-08-23,1395.741935483871,2761.8387096774195
2018-08-24,1395.741935483871,2761.8387096774195
2018-08-25,1395.741935483871,2761.8387096774195
2018-08-26,1395.741935483871,2761.8387096774195
2018-08-27,1395.741935483871,2761.8387096774195
2018-08-28,1395.741935483871,2761.8387096774195
2018-08-29,1395.741935483871,2761.8387096774195
2018-08-30,1395.741935483871,2761.8387096774195
2018-08-31,1395.741935483871,2761.8387096774195
2018-09-01,1186.8333333333333,2552.4
2018-09-02,1186.8333333333333,2552.4
2018-09-03,1186.8333333333333,2552.4
2018-09-04,1186.8333333333333,2552.4
2018-09-05,1186.8333333333333,2552.4
2018-09-06,1186.8333333333333,2552.4
2018-09-07,1186.8333333333333,2552.4
2018-09-08,1186.8333333333333,2552.4
2018-09-09,1186.8333333333333,2552.4
2018-09-10,1186.8333333333333,2552.4
2018-09-11,1186.8333333333333,2552.4
2018-09-12,1186.8333333333333,2552.4
2018-09-13,1186.8333333333333,2552.4
2018-09-14,1186.8333333333333,2552.4
2018-09-15,1186.8333333333333,2552.4
2018-09-16,1186.8333333333333,2552.4
2018-09-17,1186.8333333333333,2552.4
2018-09-18,1186.8333333333333,2552.4
2018-09-19,1186.8333333333333,2552.4
2018-09-20,1186.8333333333333,2552.4
2018-09-21,1186.8333333333333,2552.4
2018-09-22,1186.8333333333333,2552.4
2018-09-23,1186.8333333333333,2552.4
2018-09-24,1186.8333333333333,2552.4
2018-09-25,1186.8333333333333,2552.4
2018-09-26,1186.8333333333333,2552.4
2018-09-27,1186.8333333333333,2552.4
2018-09-28,1186.8333333333333,2552.4
2018-09-29,1186.8333333333333,2552.4
2018-09-30,1186.8333333333333,2552.4
2018-10-01,967.9032258064516,2117.9032258064517
2018-10-02,967.9032258064516,2117.9032258064517
2018-10-03,967.9032258064516,2117.9032258064517
2018-10-04,967.9032258064516,2117.9032258064517
2018-10-05,967.9032258064516,2117.9032258064517
2018-10-06,967.9032258064516,2117.9032258064517
2018-10-07,967.9032258064516,2117.9032258064517
2018-10-08,967.9032258064516,2117.9032258064517
2018-10-09,967.9032258064516,2117.9032258064517
2018-10-10,967.9032258064516,2117.9032258064517
2018-10-11,967.9032258064516,2117.9032258064517
2018-10-12,967.9032258064516,2117.9032258064517
2018-10-13,967.9032258064516,2117.9032258064517
2018-10-14,967.9032258064516,2117.9032258064517
2018-10-15,967.9032258064516,2117.9032258064517
2018-10-16,967.9032258064516,2117.9032258064517
2018-10-17,967.9032258064516,2117.9032258064517
2018-10-18,967.9032258064516,2117.9032258064517
2018-10-19,967.9032258064516,2117.9032258064517
2018-10-20,967.9032258064516,2117.9032258064517
2018-10-21,967.9032258064516,2117.9032258064517
2018-10-22,967.9032258064516,2117.9032258064517
2018-10-23,967.9032258064516,2117.9032258064517
2018-10-24,967.9032258064516,2117.9032258064517
2018-10-25,967.9032258064516,2117.9032258064517
2018-10-26,967.9032258064516,2117.9032258064517
2018-10-27,967.9032258064516,2117.9032258064517
2018-10-28,967.9032258064516,2117.9032258064517
2018-10-29,967.9032258064516,2117.9032258064517
2018-10-30,967.9032258064516,2117.9032258064517
2018-10-31,967.9032258064516,2117.9032258064517
2018-11-01,940.0666666666667,1994.1
2018-11-02,940.0666666666667,1994.1
2018-11-03,940.0666666666667,1994.1
2018-11-04,940.0666666666667,1994.1
2018-11-05,940.0666666666667,1994.1
2018-11-06,940.0666666666667,1994.1
2018-11-07,940.0666666666667,1994.1
2018-11-08,940.0666666666667,1994.1
2018-11-09,940.0666666666667,1994.1
2018-11-10,940.0666666666667,1994.1
2018-11-11,940.0666666666667,1994.1
2018-11-12,940.0666666666667,1994.1
2018-11-13,940.0666666666667,1994.1
2018-11-14,940.0666666666667,1994.1
2018-11-15,940.0666666666667,1994.1
2018-11-16,940.0666666666667,1994.1
2018-11-17,940.0666666666667,1994.1
2018-11-18,940.0666666666667,1994.1
2018-11-19,940.0666666666667,1994.1
2018-11-20,940.0666666666667,1994.1
2018-11-21,940.0666666666667,1994.1
2018-11-22,940.0666666666667,1994.1
2018-11-23,940.0666666666667,1994.1
2018-11-24,940.0666666666667,1994.1
2018-11-25,940.0666666666667,1994.1
2018-11-26,940.0666666666667,1994.1
2018-11-27,940.0666666666667,1994.1
2018-11-28,940.0666666666667,1994.1
2018-11-29,940.0666666666667,1994.1
2018-11-30,940.0666666666667,1994.1
2018-12-01,912.8064516129032,1930.0
2018-12-02,912.8064516129032,1930.0
2018-12-03,912.8064516129032,1930.0
2018-12-04,912.8064516129032,1930.0
2018-12-05,912.8064516129032,1930.0
2018-12-06,912.8064516129032,1930.0
2018-12-07,912.8064516129032,1930.0
2018-12-08,912.8064516129032,1930.0
2018-12-09,912.8064516129032,1930.0
2018-12-10,912.8064516129032,1930.0
2018-12-11,912.8064516129032,1930.0
2018-12-12,912.8064516129032,1930.0
2018-12-13,912.8064516129032,1930.0
2018-12-14,912.8064516129032,1930.0
2018-12-15,912.8064516129032,1930.0
2018-12-16,912.8064516129032,1930.0
2018-12-17,912.8064516129032,1930.0
2018-12-18,912.8064516129032,1930.0
2018-12-19,912.8064516129032,1930.0
2018-12-20,912.8064516129032,1930.0
2018-12-21,912.8064516129032,1930.0
2018-12-22,912.8064516129032,1930.0
2018-12-23,912.8064516129032,1930.0
2018-12-24,912.8064516129032,1930.0
2018-12-25,912.8064516129032,1930.0
2018-12-26,912.8064516129032,1930.0
2018-12-27,912.8064516129032,1930.0
2018-12-28,912.8064516129032,1930.0
2018-12-29,912.8064516129032,1930.0
2018-12-30,912.8064516129032,1930.0
2018-12-31,912.8064516129032,1930.0
2019-01-01,667.0322580645161,1533.0645161290322
2019-01-02,667.0322580645161,1533.0645161290322
2019-01-03,667.0322580645161,1533.0645161290322
2019-01-04,667.0322580645161,1533.0645161290322
2019-01-05,667.0322580645161,1533.0645161290322
2019-01-06,667.0322580645161,1533.0645161290322
2019-01-07,667.0322580645161,1533.0645161290322
2019-01-08,667.0322580645161,1533.0645161290322
2019-01-09,667.0322580645161,1533.0645161290322
2019-01-10,667.0322580645161,1533.0645161290322
2019-01-11,667.0322580645161,1533.0645161290322
2019-01-12,667.0322580645161,1533.0645161290322
2019-01-13,667.0322580645161,1533.0645161290322
2019-01-14,667.0322580645161,1533.0645161290322
2019-01-15,667.0322580645161,1533.0645161290322
2019-01-16,667.0322580645161,1533.0645161290322
2019-01-17,667.0322580645161,1533.0645161290322
2019-01-18,667.0322580645161,1533.0645161290322
2019-01-19,667.0322580645161,1533.0645161290322
2019-01-20,667.0322580645161,1533.0645161290322
2019-01-21,667.0322580645161,1533.0645161290322
2019-01-22,667.0322580645161,1533.0645161290322
2019-01-23,667.0322580645161,1533.0645161290322
2019-01-24,667.0322580645161,1533.0645161290322
2019-01-25,667.0322580645161,1533.0645161290322
2019-01-26,667.0322580645161,1533.0645161290322
2019-01-27,667.0322580645161,1533.0645161290322
2019-01-28,667.0322580645161,1533.0645161290322
2019-01-29,667.0322580645161,1533.0645161290322
2019-01-30,667.0322580645161,1533.0645161290322
2019-01-31,667.0322580645161,1533.0645161290322
2019-02-01,872.0,1917.392857142857
2019-02-02,872.0,1917.392857142857
2019-02-03,872.0,1917.392857142857
2019-02-04,872.0,1917.392857142857
2019-02-05,872.0,1917.392857142857
2019-02-06,872.0,1917.392857142857
2019-02-07,872.0,1917.392857142857
2019-02-08,872.0,1917.392857142857
2019-02-09,872.0,1917.392857142857
2019-02-10,872.0,1917.392857142857
2019-02-11,872.0,1917.392857142857
2019-02-12,872.0,1917.392857142857
2019-02-13,872.0,1917.392857142857
2019-02-14,872.0,1917.392857142857
2019-02-15,872.0,1917.392857142857
2019-02-16,872.0,1917.392857142857
2019-02-17,872.0,1917.392857142857
2019-02-18,872.0,1917.392857142857
2019-02-19,872.0,1917.392857142857
2019-02-20,872.0,1917.392857142857
2019-02-21,872.0,1917.392857142857
2019-02-22,872.0,1917.392857142857
2019-02-23,872.0,1917.392857142857
2019-02-24,872.0,1917.392857142857
2019-02-25,872.0,1917.392857142857
2019-02-26,872.0,1917.392857142857
2019-02-27,872.0,1917.392857142857
2019-02-28,872.0,1917.392857142857
2019-03-01,892.3870967741935,1987.3548387096773
2019-03-02,892.3870967741935,1987.3548387096773
2019-03-03,892.3870967741935,1987.3548387096773
2019-03-04,892.3870967741935,1987.3548387096773
2019-03-05,892.3870967741935,1987.3548387096773
2019-03-06,892.3870967741935,1987.3548387096773
2019-03-07,892.3870967741935,1987.3548387096773
2019-03-08,892.3870967741935,1987.3548387096773
2019-03-09,892.3870967741935,1987.3548387096773
2019-03-10,892.3870967741935,1987.3548387096773
2019-03-11,892.3870967741935,1987.3548387096773
2019-03-12,892.3870967741935,1987.3548387096773
2019-03-13,892.3870967741935,1987.3548387096773
2019-03-14,892.3870967741935,1987.3548387096773
2019-03-15,892.3870967741935,1987.3548387096773
2019-03-16,892.3870967741935,1987.3548387096773
2019-03-17,892.3870967741935,1987.3548387096773
2019-03-18,892.3870967741935,1987.3548387096773
2019-03-19,892.3870967741935,1987.3548387096773
2019-03-20,892.3870967741935,1987.3548387096773
2019-03-21,892.3870967741935,1987.3548387096773
2019-03-22,892.3870967741935,1987.3548387096773
2019-03-23,892.3870967741935,1987.3548387096773
2019-03-24,892.3870967741935,1987.3548387096773
2019-03-25,892.3870967741935,1987.3548387096773
2019-03-26,892.3870967741935,1987.3548387096773
2019-03-27,892.3870967741935,1987.3548387096773
2019-03-28,892.3870967741935,1987.3548387096773
2019-03-29,892.3870967741935,1987.3548387096773
2019-03-30,892.3870967741935,1987.3548387096773
2019-03-31,892.3870967741935,1987.3548387096773
2019-04-01,953.2,2043.2
2019-04-02,953.2,2043.2
2019-04-03,953.2,2043.2
2019-04-04,953.2,2043.2
2019-04-05,953.2,2043.2
2019-04-06,953.2,2043.2
2019-04-07,953.2,2043.2
2019-04-08,953.2,2043.2
2019-04-09,953.2,2043.2
2019-04-10,953.2,2043.2
2019-04-11,953.2,2043.2
2019-04-12,953.2,2043.2
2019-04-13,953.2,2043.2
2019-04-14,953.2,2043.2
2019-04-15,953.2,2043.2
2019-04-16,953.2,2043.2
2019-04-17,953.2,2043.2
2019-04-18,953.2,2043.2
2019-04-19,953.2,2043.2
2019-04-20,953.2,2043.2
2019-04-21,953.2,2043.2
2019-04-22,953.2,2043.2
2019-04-23,953.2,2043.2
2019-04-24,953.2,2043.2
2019-04-25,953.2,2043.2
2019-04-26,953.2,2043.2
2019-04-27,953.2,2043.2
2019-04-28,953.2,2043.2
2019-04-29,953.2,2043.2
2019-04-30,953.2,2043.2
2019-05-01,1321.4516129032259,2648.3225806451615
2019-05-02,1321.4516129032259,2648.3225806451615
2019-05-03,1321.4516129032259,2648.3225806451615
2019-05-04,1321.4516129032259,2648.3225806451615
2019-05-05,1321.4516129032259,2648.3225806451615
2019-05-06,1321.4516129032259,2648.3225806451615
2019-05-07,1321.4516129032259,2648.3225806451615
2019-05-08,1321.4516129032259,2648.3225806451615
2019-05-09,1321.4516129032259,2648.3225806451615
2019-05-10,1321.4516129032259,2648.3225806451615
2019-05-11,1321.4516129032259,2648.3225806451615
2019-05-12,1321.4516129032259,2648.3225806451615
2019-05-13,1321.4516129032259,2648.3225806451615
2019-05-14,1321.4516129032259,2648.3225806451615
2019-05-15,1321.4516129032259,2648.3225806451615
2019-05-16,1321.4516129032259,2648.3225806451615
2019-05-17,1321.4516129032259,2648.3225806451615
2019-05-18,1321.4516129032259,2648.3225806451615
2019-05-19,1321.4516129032259,2648.3225806451615
2019-05-20,1321.4516129032259,2648.3225806451615
2019-05-21,1321.4516129032259,2648.3225806451615
2019-05-22,1321.4516129032259,2648.3225806451615
2019-05-23,1321.4516129032259,2648.3225806451615
2019-05-24,1321.4516129032259,2648.3225806451615
2019-05-25,1321.4516129032259,2648.3225806451615
2019-05-26,1321.4516129032259,2648.3225806451615
2019-05-27,1321.4516129032259,2648.3225806451615
2019-05-28,1321.4516129032259,2648.3225806451615
2019-05-29,1321.4516129032259,2648.3225806451615
2019-05-30,1321.4516129032259,2648.3225806451615
2019-05-31,1321.4516129032259,2648.3225806451615
2019-06-01,1526.6,3053.0
2019-06-02,1526.6,3053.0
2019-06-03,1526.6,3053.0
2019-06-04,1526.6,3053.0
2019-06-05,1526.6,3053.0
2019-06-06,1526.6,3053.0
2019-06-07,1526.6,3053.0
2019-06-08,1526.6,3053.0
2019-06-09,1526.6,3053.0
2019-06-10,1526.6,3053.0
2019-06-11,1526.6,3053.0
2019-06-12,1526.6,3053.0
2019-06-13,1526.6,3053.0
2019-06-14,1526.6,3053.0
2019-06-15,1526.6,3053.0
2019-06-16,1526.6,3053.0
2019-06-17,1526.6,3053.0
2019-06-18,1526.6,3053.0
2019-06-19,1526.6,3053.0
2019-06-20,1526.6,3053.0
2019-06-21,1526.6,3053.0
2019-06-22,1526.6,3053.0
2019-06-23,1526.6,3053.0
2019-06-24,1526.6,3053.0
2019-06-25,1526.6,3053.0
2019-06-26,1526.6,3053.0
2019-06-27,1526.6,3053.0
2019-06-28,1526.6,3053.0
2019-06-29,1526.6,3053.0
2019-06-30,1526.6,3053.0
2019-07-01,1604.5483870967741,3134.7419354838707
2019-07-02,1604.5483870967741,3134.7419354838707
2019-07-03,1604.5483870967741,3134.7419354838707
2019-07-04,1604.5483870967741,3134.7419354838707
2019-07-05,1604.5483870967741,3134.7419354838707
2019-07-06,1604.5483870967741,3134.7419354838707
2019-07-07,1604.5483870967741,3134.7419354838707
2019-07-08,1604.5483870967741,3134.7419354838707
2019-07-09,1604.5483870967741,3134.7419354838707
2019-07-10,1604.5483870967741,3134.7419354838707
2019-07-11,1604.5483870967741,3134.7419354838707
2019-07-12,1604.5483870967741,3134.7419354838707
2019-07-13,1604.5483870967741,3134.7419354838707
2019-07-14,1604.5483870967741,3134.7419354838707
2019-07-15,1604.5483870967741,3134.7419354838707
2019-07-16,1604.5483870967741,3134.7419354838707
2019-07-17,1604.5483870967741,3134.7419354838707
2019-07-18,1604.5483870967741,3134.7419354838707
2019-07-19,1604.5483870967741,3134.7419354838707
2019-07-20,1604.5483870967741,3134.7419354838707
2019-07-21,1604.5483870967741,3134.7419354838707
2019-07-22,1604.5483870967741,3134.7419354838707
2019-07-23,1604.5483870967741,3134.7419354838707
2019-07-24,1604.5483870967741,3134.7419354838707
2019-07-25,1604.5483870967741,3134.7419354838707
2019-07-26,1604.5483870967741,3134.7419354838707
2019-07-27,1604.5483870967741,3134.7419354838707
2019-07-28,1604.5483870967741,3134.7419354838707
2019-07-29,1604.5483870967741,3134.7419354838707
2019-07-30,1604.5483870967741,3134.7419354838707
2019-07-31,1604.5483870967741,3134.7419354838707
